DATAFLOW,REF_AREA,FREQ,METHODOLOGY,MEASURE,UNIT_MEASURE,EXPENDITURE,ADJUSTMENT,TRANSFORMATION,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,BASE_PER,DURABILITY,DECIMALS
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2021-08,114.9116,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2021-09,114.9672,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2021-10,115.3895,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2021-11,115.9008,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2021-12,116.99,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2022-01,118.1014,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2022-02,119.0684,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2022-03,119.9353,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2022-04,120.6022,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2022-05,121.7581,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2022-06,122.6806,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2022-07,124.0254,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2022-08,125.1591,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2022-09,125.1146,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2022-10,125.5258,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2022-11,125.7259,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2022-12,126.515,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2023-01,127.1597,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2023-02,127.8154,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2023-03,128.749,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2023-04,129.6937,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2023-05,130.0827,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2023-06,130.3161,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2023-07,131.083,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2023-08,131.5943,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2023-09,131.1053,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2023-10,131.3498,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2023-11,131.5721,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2023-12,132.1278,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2024-01,132.3612,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2024-02,132.6946,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2024-03,133.1281,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2024-04,133.5282,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2024-05,133.795,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2024-06,134.2284,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2024-07,134.8397,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2024-08,135.2065,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2024-09,134.5063,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2024-10,135.1842,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2024-11,135.451,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2024-12,135.7955,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2025-01,136.3179,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2025-02,136.5513,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2025-03,137.1293,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2025-04,137.8072,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2025-05,138.2074,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2025-06,138.2518,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2025-07,139.0965,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2025-08,139.4411,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2025-09,138.9854,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2025-10,139.5078,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2025-11,139.3744,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2025-12,139.8634,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2026-01,140.1524,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2026-02,140.697,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2026-03,140.8859,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2026-04,141.4417,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2026-05,141.8751,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2026-08,141.3316,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2026-08,143.4089,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,_T,N,_Z,2026-08,126.5537,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP01,N,_Z,2026-08,145.6935,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP045,N,_Z,2026-08,119.6906,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP045,N,_Z,2026-07,119.665,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP01,N,_Z,2026-07,144.1828,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,_T,N,_Z,2026-07,126.2585,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2026-07,142.9421,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2026-07,140.8836,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),GBR,M,N,CPI,IX,CP11,N,_Z,2026-07,157.1,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),GBR,M,N,CPI,IX,CP045,N,_Z,2026-07,179.7,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),GBR,M,N,CPI,IX,CP01,N,_Z,2026-07,144.4,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),GBR,M,N,CPI,IX,_T,N,_Z,2026-07,142.7,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),GBR,M,N,CPI,IX,_T,N,_Z,2026-06,142.3,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),GBR,M,N,CPI,IX,CP01,N,_Z,2026-06,144.4,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),GBR,M,N,CPI,IX,CP045,N,_Z,2026-06,167.9,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),GBR,M,N,CPI,IX,CP11,N,_Z,2026-06,157.1,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP11,N,_Z,2026-06,141.9307,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,_T,N,_Z,2026-06,126.4904,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP01,N,_Z,2026-06,144.5576,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),KOR,M,N,CPI,IX,CP045,N,_Z,2026-06,126.5725,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2026-06,140.8979,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP01,N,_Z,2025-01,128.4282,E,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP01,N,_Z,2025-02,128.5719,E,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP01,N,_Z,2025-03,129.2043,E,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP01,N,_Z,2025-04,128.8016,E,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP01,N,_Z,2025-05,129.0704,E,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP01,N,_Z,2025-06,129.2923,E,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP01,N,_Z,2025-07,129.3893,E,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP01,N,_Z,2025-08,129.9448,E,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP01,N,_Z,2025-09,130.5371,E,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP01,N,_Z,2025-11,129.6747,E,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP01,N,_Z,2025-12,130.381,E,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP01,N,_Z,2026-01,131.1108,E,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP01,N,_Z,2026-02,131.7167,E,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP01,N,_Z,2026-03,131.6577,E,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP01,N,_Z,2026-04,132.5267,E,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP01,N,_Z,2026-05,132.6044,E,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP01,N,_Z,2026-06,132.8456,E,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP01,N,_Z,2026-07,132.8505,E,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP01,N,_Z,2026-08,132.7915,E,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2014-01,101.8,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2014-02,101.88,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2014-03,101.33,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2014-04,101.2,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2014-05,100.0,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2014-06,99.7,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2014-07,99.69,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2014-08,99.27,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2014-09,99.12,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2014-10,100.65,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2014-11,101.69,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2014-12,100.51,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2015-01,101.0,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2015-02,101.64,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2015-03,101.06,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2015-04,101.09,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2015-05,100.29,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2015-06,99.94,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2015-07,99.0,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2015-08,99.08,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2015-09,99.36,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2015-10,99.67,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2015-11,99.36,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2015-12,98.51,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2016-01,98.8,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2016-02,98.13,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2016-03,97.94,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2016-04,97.12,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2016-05,97.99,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2016-06,98.64,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2016-07,98.2,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2016-08,97.96,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2016-09,98.42,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2016-10,98.92,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2016-11,99.63,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2016-12,100.64,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2017-01,103.05,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2017-02,102.92,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2017-03,103.28,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2017-04,102.9,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2017-05,101.72,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2017-06,101.32,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2017-07,100.01,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2017-08,100.85,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2017-09,101.24,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2017-10,102.15,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2017-11,102.99,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2017-12,103.59,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2018-01,106.62,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2018-02,106.97,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2018-03,106.21,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2018-04,106.22,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2018-05,107.02,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2018-06,107.7,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2018-07,109.52,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2018-08,109.31,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2018-09,109.94,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2018-10,111.55,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2018-11,113.12,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2018-12,111.97,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2019-01,110.8,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2019-02,111.41,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2019-03,111.79,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2019-04,111.18,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2019-05,111.29,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2019-06,113.87,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2019-07,112.23,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2019-08,112.79,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2019-09,112.73,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2019-10,112.51,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2019-11,112.93,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,CP045,N,_Z,2019-12,113.39,A,,2015,,2
